"","ImageName","LatitudeDD","LongitudeDD","DepthInMeters","SurveyID","Locality","Presence","logic","Clip_Aspect1","Clip_Slope1","Clip_Depth1","Clip_Intensity1","lon","lat"
"2681","DSC-16338",25.6704,-84.5845,521,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742453.367379331,2841398.35689342
"2682","DSC-16339",25.6704,-84.5845,520,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742453.367379331,2841398.35689342
"2683","DSC-16340",25.6704,-84.5845,521,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742453.367379331,2841398.35689342
"2684","DSC-16343",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2685","DSC-16344",25.6704,-84.5845,521,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742453.367379331,2841398.35689342
"2686","DSC-16345",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2687","DSC-16346",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2688","DSC-16347",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2689","DSC-16349",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2690","DSC-16350",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2691","DSC-16351",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2692","DSC-16352",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2693","DSC-16353",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2694","DSC-16354",25.6704,-84.5843,520,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742473.449660084,2841398.72388681
"2695","DSC-16355",25.6704,-84.5843,520,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742473.449660084,2841398.72388681
"2696","DSC-16356",25.6704,-84.5843,520,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742473.449660084,2841398.72388681
"2700","DSC-16371",25.6704,-84.5844,521,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742463.408519475,2841398.54038631
"2702","DSC-16393",25.6699,-84.5843,518,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742474.462104776,2841343.32359605
"2704","DSC-16397",25.67,-84.584,517,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.383142744,2841354.95419499
"2705","DSC-16398",25.6698,-84.584,514,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2707","DSC-16401",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2708","DSC-16403",25.6698,-84.5841,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742494.746974931,2841332.61055597
"2709","DSC-16404",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2710","DSC-16405",25.6698,-84.5841,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742494.746974931,2841332.61055597
"2711","DSC-16406",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2712","DSC-16407",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2713","DSC-16408",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2714","DSC-16409",25.6698,-84.5841,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742494.746974931,2841332.61055597
"2715","DSC-16410",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2716","DSC-16411",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2718","DSC-16413",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2719","DSC-16414",25.6698,-84.5841,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742494.746974931,2841332.61055597
"2720","DSC-16415",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2723","DSC-16422",25.6698,-84.5841,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742494.746974931,2841332.61055597
"2724","DSC-16423",25.6699,-84.584,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.585655413,2841343.87413555
"2725","DSC-16424",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2727","DSC-16429",25.6698,-84.584,513,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2729","DSC-16433",25.6696,-84.584,513,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742505.193188991,2841310.63395798
"2730","DSC-16435",25.6694,-84.5841,512,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742495.55698167,2841288.290322
"2731","DSC-16436",25.6694,-84.584,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742505.598207688,2841288.47384022
"2732","DSC-16437",25.6694,-84.584,513,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742505.598207688,2841288.47384022
"2733","DSC-16440",25.6694,-84.584,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742505.598207688,2841288.47384022
"2734","DSC-16441",25.6698,-84.584,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742504.788167343,2841332.79407623
"2735","DSC-16442",25.6693,-84.5842,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742485.718247557,2841277.02675373
"2736","DSC-16445",25.6692,-84.5841,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742495.961980614,2841266.13020577
"2739","DSC-16450",25.6689,-84.584,515,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742506.610741521,2841233.073548
"2742","DSC-16455",25.6688,-84.5838,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742526.895800323,2841222.36054305
"2743","DSC-16456",25.669,-84.5841,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742496.366976606,2841243.97009003
"2748","DSC-16466",25.6686,-84.5837,513,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742537.342135445,2841200.38396219
"2749","DSC-16467",25.6683,-84.5835,512,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742558.032356911,2841167.51087853
"2750","DSC-16469",25.6682,-84.5837,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742538.152241195,2841156.06372601
"2751","DSC-16470",25.6682,-84.5837,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742538.152241195,2841156.06372601
"2753","DSC-16473",25.6682,-84.5837,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742538.152241195,2841156.06372601
"2754","DSC-16475",25.6682,-84.5837,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742538.152241195,2841156.06372601
"2755","DSC-16477",25.6682,-84.5837,511,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742538.152241195,2841156.06372601
"2756","DSC-16478",25.6682,-84.5837,509,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742538.152241195,2841156.06372601
"2757","DSC-16479",25.6681,-84.5836,508,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742548.39610288,2841145.16720928
"2758","DSC-16482",25.6682,-84.5838,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742528.110912967,2841155.88019111
"2760","DSC-16496",25.6679,-84.5835,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742558.842521016,2841123.19063975
"2761","DSC-16497",25.6681,-84.5836,512,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742548.39610288,2841145.16720928
"2762","DSC-16498",25.6674,-84.5833,520,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742579.93800367,2841068.15745896
"2763","DSC-16499",25.6673,-84.5833,520,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742580.140555964,2841057.07739917
"2764","DSC-16500",25.6672,-84.5833,520,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742580.34310752,2841045.9973395
"2765","DSC-16501",25.6672,-84.5833,520,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742580.34310752,2841045.9973395
"2766","DSC-16502",25.6671,-84.5833,515,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742580.545658338,2841034.91727997
"2767","DSC-16504",25.6674,-84.5832,514,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742589.979401429,2841068.34102782
"2768","DSC-16505",25.6671,-84.5834,510,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742570.504235841,2841034.73372026
"2769","DSC-16506",25.667,-84.5834,510,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742570.70677752,2841023.65366136
"2770","DSC-16507",25.667,-84.5834,509,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742570.70677752,2841023.65366136
"2771","DSC-16508",25.6669,-84.5834,508,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742570.909318462,2841012.57360258
"2772","DSC-16509",25.6671,-84.5833,510,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742580.545658338,2841034.91727997
"2773","DSC-16510",25.6668,-84.5834,507,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742571.111858666,2841001.49354393
"2774","DSC-16511",25.6667,-84.5833,506,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742581.355854232,2840990.59704306
"2775","DSC-16512",25.6666,-84.5833,503,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742581.55840136,2840979.51698415
"2776","DSC-16513",25.6666,-84.5832,502,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742591.599866325,2840979.70054891
"2777","DSC-16514",25.6668,-84.5833,506,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742581.153306365,2841001.6771021
"2778","DSC-16515",25.6664,-84.5832,503,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742592.004975169,2840957.54043043
"2779","DSC-16516",25.6664,-84.5831,500,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742602.046457403,2840957.72400177
"2780","DSC-16517",25.6661,-84.5829,0,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742622.737156598,2840924.8509859
"2781","DSC-16518",25.6661,-84.5828,0,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742632.778665426,2840925.03457855
"2782","DSC-16519",25.6661,-84.5827,0,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742642.820174719,2840925.2181788
"2783","DSC-16520",25.6661,-84.5826,0,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742652.861684478,2840925.40178667
"2784","DSC-16521",25.6661,-84.5825,0,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742662.903194704,2840925.58540216
"2785","DSC-16522",25.666,-84.5823,0,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742683.188843252,2840914.87259267
"2786","DSC-16523",25.6661,-84.5818,0,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742733.193779298,2840926.87092371
"2787","DSC-16524",25.6658,-84.5815,0,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742763.926402043,2840894.18177387
"2788","DSC-16525",25.6656,-84.5814,500,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742774.373342036,2840872.2053366
"2789","DSC-16526",25.6655,-84.5814,500,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742774.576040653,2840861.1252693
"2790","DSC-16527",25.6654,-84.5814,503,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742774.778738532,2840850.04520213
"2791","DSC-16528",25.6654,-84.5814,503,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742774.778738532,2840850.04520213
"2792","DSC-16529",25.6653,-84.5814,504,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742774.981435672,2840838.96513509
"2793","DSC-16530",25.6653,-84.5813,503,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742785.023018682,2840839.14883782
"2794","DSC-16531",25.6652,-84.5813,504,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742785.225723484,2840828.06877038
"2795","DSC-16532",25.6652,-84.5813,505,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742785.225723484,2840828.06877038
"2796","DSC-16533",25.6651,-84.5814,505,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742775.386827736,2840816.80500137
"2797","DSC-16534",25.6651,-84.5813,505,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742785.428427547,2840816.98870308
"2798","DSC-17538",25.6651,-84.5813,505,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,742785.428427547,2840816.98870308
"2799","DSC-17539",25.6576,-84.5606,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744879.380735587,2840024.16614807
"2800","DSC-17540",25.6575,-84.5606,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744879.585121932,2840013.08598344
"2801","DSC-17541",25.6575,-84.5605,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744889.62745733,2840013.2712293
"2802","DSC-17542",25.6574,-84.5605,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744889.831851329,2840002.19106428
"2803","DSC-17543",25.6573,-84.5604,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744900.07859725,2839991.29615181
"2804","DSC-17544",25.6572,-84.5604,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744900.282998157,2839980.21598652
"2805","DSC-17545",25.6571,-84.5604,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744900.487398318,2839969.13582135
"2806","DSC-17546",25.657,-84.5604,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744900.691797735,2839958.0556563
"2807","DSC-17547",25.6569,-84.5604,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744900.896196407,2839946.97549138
"2808","DSC-17548",25.6568,-84.5604,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744901.100594334,2839935.89532658
"2809","DSC-17549",25.6567,-84.5604,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744901.304991516,2839924.81516191
"2810","DSC-17550",25.6566,-84.5604,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744901.509387953,2839913.73499736
"2811","DSC-17551",25.6566,-84.5603,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744911.551799876,2839913.92025378
"2812","DSC-17552",25.6565,-84.5603,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744911.756203966,2839902.84008884
"2813","DSC-17553",25.6564,-84.5603,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744911.960607311,2839891.75992402
"2814","DSC-17554",25.6563,-84.5603,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744912.165009911,2839880.67975932
"2815","DSC-17555",25.6562,-84.5603,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744912.369411766,2839869.59959475
"2816","DSC-17556",25.6561,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744922.61626726,2839858.70469175
"2817","DSC-17557",25.656,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744922.820676022,2839847.62452691
"2818","DSC-17558",25.6559,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744923.02508404,2839836.54436219
"2819","DSC-17559",25.6558,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744923.229491313,2839825.4641976
"2820","DSC-17560",25.6558,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744923.229491313,2839825.4641976
"2821","DSC-17561",25.6557,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744923.433897841,2839814.38403313
"2822","DSC-17562",25.6556,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744923.638303624,2839803.30386879
"2823","DSC-17563",25.6555,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744933.8852139,2839792.40897051
"2824","DSC-17564",25.6554,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744934.089626591,2839781.3288059
"2825","DSC-17565",25.6553,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744934.294038536,2839770.24864141
"2826","DSC-17566",25.6552,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744934.498449736,2839759.16847705
"2827","DSC-17567",25.6551,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744944.745399492,2839748.27358429
"2828","DSC-17568",25.655,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744944.9498176,2839737.19341965
"2829","DSC-17569",25.6549,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744945.154234963,2839726.11325514
"2830","DSC-17570",25.6548,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744945.35865158,2839715.03309076
"2831","DSC-17571",25.6665,-84.5832,504,"NF-1708","Okeanos Ridge",1,TRUE,NA,NA,NA,NA,742591.802421116,2840968.62048961
"2832","DSC-17572",25.6548,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744925.273523064,2839714.66255852
"2833","DSC-17573",25.6547,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744925.477922142,2839703.5823953
"2835","DSC-17576",25.6546,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744925.682320474,2839692.50223219
"2836","DSC-17577",25.6543,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744926.295511001,2839659.26174364
"2837","DSC-17578",25.6543,-84.5603,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744916.252905459,2839659.07649153
"2838","DSC-17579",25.6543,-84.5603,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744916.252905459,2839659.07649153
"2839","DSC-17580",25.6542,-84.5603,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744916.457292414,2839647.99632944
"2840","DSC-17581",25.6542,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744926.499906353,2839648.18158103
"2841","DSC-17582",25.6542,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744926.499906353,2839648.18158103
"2842","DSC-17583",25.6541,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744926.70430096,2839637.10141855
"2843","DSC-17584",25.654,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744936.951326024,2839626.20651436
"2844","DSC-17585",25.654,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744936.951326024,2839626.20651436
"2845","DSC-17586",25.6539,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744937.155727538,2839615.12635161
"2846","DSC-17587",25.6539,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744947.198367608,2839615.31161687
"2847","DSC-17588",25.6538,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744947.402776775,2839604.23145373
"2848","DSC-17589",25.6538,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.445425712,2839604.41672608
"2849","DSC-17590",25.6538,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.445425712,2839604.41672608
"2850","DSC-17591",25.6537,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.649842531,2839593.33656255
"2851","DSC-17592",25.6537,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744947.607185196,2839593.15129071
"2852","DSC-17593",25.6538,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744947.402776775,2839604.23145373
"2853","DSC-17594",25.6538,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744947.402776775,2839604.23145373
"2854","DSC-17595",25.6538,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.445425712,2839604.41672608
"2855","DSC-17596",25.6538,-84.5598,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744967.48807512,2839604.60200605
"2856","DSC-17597",25.6538,-84.5598,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744967.48807512,2839604.60200605
"2857","DSC-17598",25.6538,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.445425712,2839604.41672608
"2858","DSC-17599",25.6539,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.241008148,2839615.49688974
"2859","DSC-17600",25.6539,-84.5598,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744967.283649159,2839615.68217023
"2860","DSC-17601",25.6539,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.241008148,2839615.49688974
"2861","DSC-17602",25.6539,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744947.198367608,2839615.31161687
"2862","DSC-17603",25.6539,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.241008148,2839615.49688974
"2863","DSC-17604",25.654,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.036589839,2839626.57705353
"2864","DSC-17605",25.654,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744946.993957697,2839626.39178014
"2865","DSC-17606",25.654,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744936.951326024,2839626.20651436
"2866","DSC-17607",25.6539,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744937.155727538,2839615.12635161
"2867","DSC-17608",25.6539,-84.5601,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744937.155727538,2839615.12635161
"2868","DSC-17609",25.6539,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744947.198367608,2839615.31161687
"2869","DSC-17610",25.6538,-84.56,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744947.402776775,2839604.23145373
"2870","DSC-17611",25.6538,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.445425712,2839604.41672608
"2871","DSC-17612",25.6537,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.649842531,2839593.33656255
"2872","DSC-17613",25.6536,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.854258604,2839582.25639913
"2873","DSC-17614",25.6536,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.854258604,2839582.25639913
"2874","DSC-17615",25.6536,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.854258604,2839582.25639913
"2875","DSC-17616",25.6536,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744957.854258604,2839582.25639913
"2876","DSC-17618",25.6544,-84.5602,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744926.091114903,2839670.34190637
"2877","DSC-17620",25.6535,-84.5599,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744958.058673932,2839571.17623584
"2878","DSC-17621",25.6535,-84.5597,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744978.1440236,2839571.54680027
"2880","DSC-17623",25.6535,-84.5597,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744978.1440236,2839571.54680027
"2881","DSC-17624",25.6535,-84.5596,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744988.186699138,2839571.7320939
"2882","DSC-17625",25.6534,-84.5596,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744988.391138913,2839560.65192918
"2883","DSC-17626",25.6534,-84.5597,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744978.348454977,2839560.46663607
"2885","DSC-17628",25.6533,-84.5596,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744988.595577942,2839549.57176458
"2888","DSC-17632",25.6531,-84.5594,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,745009.089873429,2839527.7820417
"2889","DSC-17633",25.6532,-84.5595,450,"NF-1708","Okeanos Ridge",0,TRUE,NA,NA,NA,NA,744998.842717426,2839538.67689979
